year,origin,destination,route_count
2000,DNK,LTU,3
2000,DNK,LUX,2
2000,DNK,LVA,4
2000,DNK,MAR,2
2000,DNK,MLT,2
2000,DNK,NLD,11
2000,DNK,NOR,30
2000,DNK,PAK,1
2000,DNK,POL,7
2000,DNK,PRT,5
2000,DNK,QAT,1
2000,DNK,ROU,1
2000,DNK,RUS,3
2000,DNK,SGP,2
2000,DNK,SRB,2
2000,DNK,SVN,2
2000,DNK,SWE,9
2000,DNK,THA,2
2000,DNK,TUR,10
2000,DNK,USA,7
2000,DOM,ABW,2
2000,DOM,ARG,1
2000,DOM,ATG,4
2000,DOM,BRA,4
2000,DOM,CAN,17
2000,DOM,CHE,1
2000,DOM,CHL,1
2000,DOM,COL,3
2000,DOM,CRI,1
2000,DOM,CUB,2
2000,DOM,DEU,7
2000,DOM,ESP,5
2000,DOM,FRA,10
2000,DOM,GBR,1
2000,DOM,GLP,3
2000,DOM,HTI,2
2000,DOM,ITA,3
2000,DOM,JAM,2
2000,DOM,NLD,1
2000,DOM,PAN,4
2000,DOM,PER,2
2000,DOM,PRI,9
2000,DOM,RUS,4
2000,DOM,TCA,3
2000,DOM,USA,61
2000,DOM,VEN,1
2000,DZA,ARE,2
2000,DZA,AUT,1
2000,DZA,BEL,1
2000,DZA,BFA,1
2000,DZA,CAN,1
2000,DZA,CHE,1
2000,DZA,CHN,1
2000,DZA,CIV,1
2000,DZA,DEU,3
2000,DZA,EGY,2
2000,DZA,ESP,14
2000,DZA,FRA,68
2000,DZA,GBR,3
2000,DZA,ITA,4
2000,DZA,JOR,2
2000,DZA,LBN,1
2000,DZA,LBY,2
2000,DZA,MAR,3
2000,DZA,MLI,1
2000,DZA,MLT,1
2000,DZA,NER,1
2000,DZA,PRT,2
2000,DZA,QAT,1
2000,DZA,RUS,1
2000,DZA,SAU,2
2000,DZA,SEN,1
2000,DZA,TUN,3
2000,DZA,TUR,6
2000,ECU,ARG,1
2000,ECU,BRA,1
2000,ECU,CHL,1
2000,ECU,COL,11
2000,ECU,CUB,1
2000,ECU,ESP,4
2000,ECU,MEX,1
2000,ECU,NLD,2
2000,ECU,PAN,3
2000,ECU,PER,5
2000,ECU,SLV,2
2000,ECU,USA,8
2000,ECU,VEN,1
2000,EGY,ARE,11
2000,EGY,AUT,6
2000,EGY,BEL,2
2000,EGY,BHR,2
2000,EGY,CAN,1
2000,EGY,CHE,10
2000,EGY,CHN,4
2000,EGY,CYP,2
2000,EGY,DEU,18
2000,EGY,DNK,2
2000,EGY,DZA,2
2000,EGY,ERI,1
2000,EGY,ESP,2
2000,EGY,ETH,2
2000,EGY,FRA,5
2000,EGY,GBR,34
2000,EGY,GHA,1
2000,EGY,GRC,4
2000,EGY,HUN,1
2000,EGY,IDN,1
2000,EGY,IND,2
2000,EGY,IRQ,2
2000,EGY,ISR,1
2000,EGY,ITA,5
2000,EGY,JOR,5
2000,EGY,KEN,1
2000,EGY,KWT,16
2000,EGY,LBN,3
2000,EGY,LBY,10
2000,EGY,MAR,2
2000,EGY,NGA,3
2000,EGY,NLD,2
2000,EGY,OMN,2
2000,EGY,QAT,4
2000,EGY,RUS,11
2000,EGY,SAU,57
2000,EGY,THA,3
2000,EGY,TUN,2
2000,EGY,TUR,8
2000,EGY,TZA,1
2000,EGY,UGA,1
2000,EGY,USA,2
2000,EGY,YEM,5
2000,EGY,ZAF,2
2000,ERI,EGY,1
2000,ERI,KEN,1
2000,ERI,SAU,1
2000,ERI,YEM,2
2000,ESP,AGO,1
2000,ESP,ARE,2
2000,ESP,ARG,4
2000,ESP,AUT,40
2000,ESP,BEL,60
2000,ESP,BGR,8
2000,ESP,BLR,1
2000,ESP,BOL,2
2000,ESP,BRA,8
2000,ESP,CAN,4
2000,ESP,CHE,42
2000,ESP,CHL,2
2000,ESP,CHN,2
2000,ESP,COL,5
2000,ESP,CRI,1
2000,ESP,CUB,3
2000,ESP,CZE,16
2000,ESP,DEU,353
2000,ESP,DNK,31
2000,ESP,DOM,5
2000,ESP,DZA,14
2000,ESP,ECU,4
2000,ESP,EGY,2
2000,ESP,EST,1
2000,ESP,FIN,16
2000,ESP,FRA,151
2000,ESP,GBR,512
2000,ESP,GHA,1
2000,ESP,GRC,7
2000,ESP,GTM,1
2000,ESP,HRV,5
2000,ESP,HUN,5
2000,ESP,IRL,53
2000,ESP,ISL,2
2000,ESP,ISR,6
2000,ESP,ITA,120
2000,ESP,JOR,4
2000,ESP,KOR,1
2000,ESP,LBY,1
2000,ESP,LTU,4
2000,ESP,LUX,12
2000,ESP,LVA,3
2000,ESP,MAR,39
2000,ESP,MEX,8
2000,ESP,MLT,4
2000,ESP,NGA,1
2000,ESP,NLD,68
2000,ESP,NOR,52
2000,ESP,PAK,2
2000,ESP,PAN,1
2000,ESP,PER,3
2000,ESP,POL,22
2000,ESP,PRT,43
2000,ESP,QAT,5
2000,ESP,ROU,17
2000,ESP,RUS,28
2000,ESP,SAU,2
2000,ESP,SEN,7
2000,ESP,SGP,1
2000,ESP,SVK,3
2000,ESP,SWE,34
2000,ESP,THA,1
2000,ESP,TUN,3
2000,ESP,TUR,7
2000,ESP,UKR,11
2000,ESP,URY,1
2000,ESP,USA,57
2000,ESP,VEN,4
2000,EST,BEL,2
2000,EST,DEU,2
2000,EST,DNK,2
2000,EST,ESP,1
2000,EST,FIN,3
2000,EST,FRA,1
2000,EST,GBR,3
2000,EST,GRC,1
2000,EST,HRV,1
2000,EST,ITA,1
2000,EST,LTU,3
2000,EST,LVA,1
2000,EST,NLD,2
2000,EST,NOR,6
2000,EST,POL,1
2000,EST,RUS,3
2000,EST,SWE,4
2000,EST,TUR,1
2000,EST,UKR,1
2000,ETH,AGO,2
2000,ETH,ARE,3
2000,ETH,BEN,1
2000,ETH,BFA,1
2000,ETH,BHR,1
2000,ETH,CHN,6
2000,ETH,CMR,2
2000,ETH,DEU,2
2000,ETH,DJI,5
2000,ETH,EGY,2
2000,ETH,FRA,1
2000,ETH,GAB,1
2000,ETH,GBR,1
2000,ETH,GHA,1
2000,ETH,HKG,1
2000,ETH,IND,4
2000,ETH,ISR,1
2000,ETH,ITA,1
2000,ETH,KEN,6
2000,ETH,KWT,2
2000,ETH,LBN,1
2000,ETH,MLI,2
2000,ETH,MOZ,1
2000,ETH,MWI,1
2000,ETH,NER,1
2000,ETH,NGA,3
2000,ETH,OMN,2
2000,ETH,QAT,1
2000,ETH,RWA,2
2000,ETH,SAU,9
2000,ETH,SOM,1
2000,ETH,TCD,1
2000,ETH,TGO,1
2000,ETH,THA,2
2000,ETH,TUR,1
2000,ETH,TZA,3
2000,ETH,UGA,2
2000,ETH,YEM,1
2000,ETH,ZAF,2
2000,ETH,ZMB,1
2000,ETH,ZWE,4
2000,FIN,AUT,2
2000,FIN,BEL,1
2000,FIN,BGR,1
2000,FIN,BLR,2
2000,FIN,CHE,3
2000,FIN,CHN,6
2000,FIN,CZE,3
2000,FIN,DEU,19
2000,FIN,DNK,4
2000,FIN,ESP,16
2000,FIN,EST,3
2000,FIN,FRA,6
2000,FIN,GBR,9
2000,FIN,GRC,2
2000,FIN,HKG,1
2000,FIN,HRV,3
2000,FIN,HUN,3
2000,FIN,IND,1
2000,FIN,IRL,1
2000,FIN,ISL,2
2000,FIN,ISR,1
2000,FIN,ITA,5
2000,FIN,JPN,6
2000,FIN,KOR,1
2000,FIN,LTU,2
2000,FIN,LVA,3
2000,FIN,NLD,3
2000,FIN,NOR,3
2000,FIN,POL,5
2000,FIN,PRT,2
2000,FIN,RUS,9
2000,FIN,SGP,1
2000,FIN,SVN,1
2000,FIN,SWE,22
2000,FIN,THA,1
2000,FIN,TUR,5
2000,FIN,UKR,1
2000,FIN,USA,4
2000,FJI,AUS,11
2000,FJI,HKG,2
2000,FJI,KIR,3
2000,FJI,KOR,1
2000,FJI,NCL,1
2000,FJI,NZL,7
2000,FJI,PNG,1
2000,FJI,SLB,2
2000,FJI,TON,2
2000,FJI,TUV,1
2000,FJI,USA,6
2000,FJI,VUT,2
2000,FJI,WSM,1
2000,FLK,CHL,1
2000,FRA,AGO,1
2000,FRA,ARE,7
2000,FRA,ARG,2
2000,FRA,ARM,3
2000,FRA,ATG,2
2000,FRA,AUT,13
2000,FRA,AZE,2
2000,FRA,BEL,36
2000,FRA,BEN,1
2000,FRA,BFA,1
2000,FRA,BGR,3
2000,FRA,BHR,1
2000,FRA,BLR,2
2000,FRA,BRA,4
2000,FRA,CAN,19
2000,FRA,CHE,21
2000,FRA,CHL,2
2000,FRA,CHN,10
2000,FRA,CIV,3
2000,FRA,CMR,4
2000,FRA,COL,1
2000,FRA,CUB,2
2000,FRA,CYP,3
2000,FRA,CZE,16
2000,FRA,DEU,84
2000,FRA,DJI,1
2000,FRA,DNK,12
2000,FRA,DOM,5
2000,FRA,DZA,68
2000,FRA,EGY,5
2000,FRA,ESP,149
2000,FRA,EST,1
2000,FRA,ETH,1
2000,FRA,FIN,6
2000,FRA,GAB,1
2000,FRA,GBR,157
2000,FRA,GEO,2
2000,FRA,GGY,1
2000,FRA,GIN,1
2000,FRA,GLP,7
2000,FRA,GRC,32
2000,FRA,GUF,3
2000,FRA,HKG,3
2000,FRA,HRV,12
2000,FRA,HTI,1
2000,FRA,HUN,5
2000,FRA,IND,4
2000,FRA,IRL,23
2000,FRA,IRN,1
2000,FRA,ISL,4
2000,FRA,ISR,9
2000,FRA,ITA,149
2000,FRA,JEY,1
2000,FRA,JOR,2
2000,FRA,JPN,7
2000,FRA,KEN,2
2000,FRA,KOR,3
2000,FRA,LBN,2
2000,FRA,LBR,2
2000,FRA,LKA,1
2000,FRA,LTU,3
2000,FRA,LUX,7
2000,FRA,LVA,3
2000,FRA,MAR,79
2000,FRA,MDA,1
2000,FRA,MDG,3
2000,FRA,MEX,4
2000,FRA,MLI,2
2000,FRA,MLT,11
2000,FRA,MNE,2
2000,FRA,MTQ,4
2000,FRA,MUS,2
2000,FRA,MYS,3
2000,FRA,MYT,3
2000,FRA,NER,3
2000,FRA,NGA,4
2000,FRA,NLD,33
2000,FRA,NOR,15
2000,FRA,OMN,1
2000,FRA,PAK,2
2000,FRA,PAN,1
2000,FRA,PER,2
2000,FRA,POL,15
2000,FRA,PRI,1
2000,FRA,PRT,53
2000,FRA,QAT,1
2000,FRA,REU,5
2000,FRA,ROU,7
2000,FRA,RUS,11
2000,FRA,SAU,4
2000,FRA,SEN,3
2000,FRA,SGP,2
2000,FRA,SRB,4
2000,FRA,SVK,1
2000,FRA,SVN,2
2000,FRA,SWE,18
2000,FRA,TCD,1
2000,FRA,TGO,1
2000,FRA,THA,3
2000,FRA,TUN,45
2000,FRA,TUR,26
2000,FRA,TWN,1
2000,FRA,UKR,3
2000,FRA,USA,91
2000,FRA,UZB,2
2000,FRA,VEN,1
2000,FRA,VNM,6
2000,FRA,ZAF,2
2000,FRO,DNK,2
2000,FRO,NOR,2
2000,FSM,GUM,2
2000,FSM,MHL,2
2000,FSM,PLW,1
2000,GAB,BEN,3
2000,GAB,CIV,1
2000,GAB,CMR,4
2000,GAB,ETH,1
2000,GAB,FRA,1
2000,GAB,MAR,1
2000,GAB,NGA,2
2000,GAB,RWA,1
2000,GAB,TGO,1
2000,GAB,TUR,1
2000,GAB,ZAF,1
2000,GBR,AGO,1
2000,GBR,ALB,1
2000,GBR,ARE,21
2000,GBR,ARG,1
2000,GBR,ATG,3
2000,GBR,AUT,11
2000,GBR,AZE,2
2000,GBR,BEL,17
2000,GBR,BGD,2
2000,GBR,BGR,10
2000,GBR,BHR,4
2000,GBR,BHS,1
2000,GBR,BLR,1
2000,GBR,BMU,2
2000,GBR,BRA,3
2000,GBR,BRB,4
2000,GBR,CAN,42
2000,GBR,CHE,24
2000,GBR,CHN,11
2000,GBR,CUB,2
2000,GBR,CYP,55
2000,GBR,CZE,16
2000,GBR,DEU,103
2000,GBR,DNK,22
2000,GBR,DOM,3
2000,GBR,DZA,3
2000,GBR,EGY,33
2000,GBR,ESP,518
2000,GBR,EST,3
2000,GBR,ETH,1
2000,GBR,FIN,9
2000,GBR,FRA,158
2000,GBR,GGY,11
2000,GBR,GHA,2
2000,GBR,GIB,6
2000,GBR,GRC,105
2000,GBR,HKG,3
2000,GBR,HRV,35
2000,GBR,HUN,15
2000,GBR,IMN,10
2000,GBR,IND,17
2000,GBR,IRL,63
2000,GBR,IRN,1
2000,GBR,ISL,10
2000,GBR,ISR,6
2000,GBR,ITA,141
2000,GBR,JAM,4
2000,GBR,JEY,25
2000,GBR,JOR,2
2000,GBR,JPN,8
2000,GBR,KAZ,3
2000,GBR,KEN,3
2000,GBR,KOR,3
2000,GBR,KWT,3
2000,GBR,LBN,3
2000,GBR,LBY,3
2000,GBR,LCA,4
2000,GBR,LKA,1
2000,GBR,LTU,10
2000,GBR,LUX,4
2000,GBR,LVA,7
2000,GBR,MAR,26
2000,GBR,MDA,1
2000,GBR,MDV,1
2000,GBR,MEX,14
2000,GBR,MKD,1
2000,GBR,MLT,28
2000,GBR,MNE,2
2000,GBR,MUS,4
2000,GBR,MYS,2
2000,GBR,NGA,4
2000,GBR,NLD,53
2000,GBR,NOR,42
2000,GBR,OMN,1
2000,GBR,PAK,7
2000,GBR,PHL,1
2000,GBR,POL,67
2000,GBR,PRT,84
2000,GBR,QAT,4
2000,GBR,ROU,11
2000,GBR,RUS,8
2000,GBR,SAU,8
2000,GBR,SGP,4
2000,GBR,SLE,2
2000,GBR,SRB,3
2000,GBR,SVK,6
2000,GBR,SVN,2
2000,GBR,SWE,27
2000,GBR,THA,4
2000,GBR,TKM,2
2000,GBR,TTO,1
2000,GBR,TUN,22
2000,GBR,TUR,91
2000,GBR,UGA,2
2000,GBR,UKR,3
2000,GBR,USA,203
2000,GBR,UZB,1
2000,GBR,ZAF,8
2000,GEO,ARE,1
2000,GEO,AUT,2
2000,GEO,AZE,2
2000,GEO,BLR,3
2000,GEO,CHN,1
2000,GEO,DEU,1
2000,GEO,FRA,2
2000,GEO,GRC,1
2000,GEO,IRQ,2
2000,GEO,ISR,3
2000,GEO,ITA,1
2000,GEO,KAZ,2
2000,GEO,LTU,1
2000,GEO,LVA,2
2000,GEO,NLD,2
2000,GEO,POL,3
2000,GEO,RUS,4
2000,GEO,TUR,5
2000,GEO,UKR,7
2000,GGY,DEU,1
2000,GGY,FRA,1
2000,GGY,GBR,11
2000,GGY,JEY,4
2000,GGY,NLD,1
2000,GHA,ARE,1
2000,GHA,BEN,1
2000,GHA,BFA,1
2000,GHA,CIV,8
2000,GHA,DEU,1
2000,GHA,EGY,1
2000,GHA,ESP,1
2000,GHA,ETH,1
2000,GHA,GBR,2
2000,GHA,ITA,1
2000,GHA,KEN,1
2000,GHA,LBN,1
2000,GHA,LBR,5
2000,GHA,MAR,1
2000,GHA,NAM,1
2000,GHA,NGA,5
2000,GHA,NLD,1
2000,GHA,PRT,1
2000,GHA,SEN,3
2000,GHA,SLE,3
2000,GHA,TGO,1
2000,GHA,TUR,1
2000,GHA,USA,1
2000,GHA,ZAF,1
2000,GIB,GBR,6
2000,GIN,CIV,2
2000,GIN,FRA,1
2000,GIN,MAR,1
2000,GIN,MLI,2
2000,GIN,SEN,8
2000,GIN,TGO,1
2000,GLP,ATG,2
2000,GLP,CAN,1
2000,GLP,DMA,3
2000,GLP,DOM,3
2000,GLP,FRA,6
2000,GLP,HTI,2
2000,GLP,MTQ,5
2000,GLP,PRI,2
2000,GLP,USA,2
2000,GRC,ALB,2
2000,GRC,ARE,3
2000,GRC,ARM,1
2000,GRC,AUT,36
2000,GRC,BEL,18
2000,GRC,BGR,4
2000,GRC,CAN,2
2000,GRC,CHE,9
2000,GRC,CYP,11
2000,GRC,CZE,4
2000,GRC,DEU,166
2000,GRC,DNK,7
2000,GRC,EGY,4
2000,GRC,ESP,7
2000,GRC,EST,1
2000,GRC,FIN,2
2000,GRC,FRA,30
2000,GRC,GBR,95
2000,GRC,GEO,1
2000,GRC,HRV,2
2000,GRC,HUN,2
2000,GRC,IRL,3
2000,GRC,ISR,3
2000,GRC,ITA,24
2000,GRC,JOR,1
2000,GRC,LBN,1
2000,GRC,LTU,4
2000,GRC,LUX,4
2000,GRC,LVA,2
2000,GRC,MDA,1
2000,GRC,MLT,1
2000,GRC,NLD,21
2000,GRC,NOR,11
2000,GRC,POL,7
2000,GRC,QAT,2
2000,GRC,ROU,4
2000,GRC,RUS,28
2000,GRC,SRB,4
2000,GRC,SWE,10
2000,GRC,TUR,6
2000,GRC,UKR,5
2000,GRC,USA,3
2000,GRD,BRB,1
2000,GRD,CAN,2
2000,GRD,LCA,2
2000,GRD,TTO,3
2000,GRD,USA,4
2000,GRD,VCT,1
2000,GRD,VEN,1
2000,GRL,DNK,1
2000,GRL,ISL,2
2000,GTM,BLZ,2
2000,GTM,COL,1
2000,GTM,CRI,2
2000,GTM,HND,8
2000,GTM,MEX,3
2000,GTM,NIC,1
2000,GTM,PAN,1
2000,GTM,SLV,3
2000,GTM,USA,17
2000,GUF,BRA,1
2000,GUF,FRA,3
2000,GUF,MTQ,2
2000,GUF,SUR,1
2000,GUM,AUS,1
2000,GUM,FSM,2
2000,GUM,HKG,1
2000,GUM,JPN,19
2000,GUM,KOR,4
2000,GUM,MNP,2
2000,GUM,PHL,2
2000,GUM,PLW,1
2000,GUM,TWN,2
2000,GUM,USA,1
2000,GUY,BRB,1
2000,GUY,CAN,2
2000,GUY,JAM,1
2000,GUY,SUR,1
2000,GUY,TTO,1
2000,GUY,USA,2
2000,GUY,VEN,1
2000,HKG,ARE,5
2000,HKG,AUS,15
2000,HKG,BGD,3
2000,HKG,BRN,2
2000,HKG,CAN,4
2000,HKG,CHE,1
2000,HKG,CHN,116
2000,HKG,DEU,3
2000,HKG,ETH,1
2000,HKG,FIN,1
2000,HKG,FJI,2
2000,HKG,FRA,3
2000,HKG,GBR,3
2000,HKG,GUM,1
2000,HKG,IDN,10
2000,HKG,IND,14
2000,HKG,ISR,1
2000,HKG,ITA,2
2000,HKG,JPN,27
2000,HKG,KAZ,1
2000,HKG,KHM,2
2000,HKG,KOR,16
2000,HKG,MDV,2
2000,HKG,MMR,1
2000,HKG,MNG,2
2000,HKG,MUS,1
2000,HKG,MYS,11
2000,HKG,NLD,2
2000,HKG,NPL,1
2000,HKG,NZL,3
2000,HKG,PHL,11
2000,HKG,PNG,1
2000,HKG,QAT,2
2000,HKG,RUS,9
2000,HKG,SAU,1
2000,HKG,SGP,8
2000,HKG,THA,24
2000,HKG,TUR,1
2000,HKG,TWN,13
2000,HKG,USA,16
2000,HKG,VNM,10
2000,HKG,ZAF,2
2000,HND,BLZ,2
2000,HND,CRI,5
2000,HND,CYM,2
2000,HND,GTM,10
2000,HND,MEX,1
2000,HND,PAN,2
2000,HND,SLV,3
2000,HND,USA,19
2000,HRV,AUT,6
2000,HRV,BEL,5
2000,HRV,BIH,1
2000,HRV,CHE,8
2000,HRV,CZE,2
2000,HRV,DEU,55
2000,HRV,DNK,6
2000,HRV,ESP,5
2000,HRV,EST,1
2000,HRV,FIN,3
2000,HRV,FRA,12
2000,HRV,GBR,35
2000,HRV,GRC,2
2000,HRV,HUN,1
2000,HRV,IRL,3
2000,HRV,ITA,5
2000,HRV,LUX,1
2000,HRV,MKD,1
2000,HRV,NLD,3
2000,HRV,NOR,9
2000,HRV,POL,3
2000,HRV,RUS,2
2000,HRV,SRB,2
2000,HRV,SWE,9
2000,HRV,TUR,2
2000,HTI,CAN,1
2000,HTI,DOM,3
2000,HTI,GLP,2
2000,HTI,PAN,2
2000,HTI,TCA,3
2000,HTI,USA,13
2000,HUN,ARE,1
2000,HUN,AUT,1
2000,HUN,AZE,1
2000,HUN,BEL,3
2000,HUN,BLR,1
2000,HUN,CHE,2
2000,HUN,CYP,1
2000,HUN,CZE,2
2000,HUN,DEU,12
2000,HUN,DNK,3
2000,HUN,EGY,1
2000,HUN,ESP,5
2000,HUN,FIN,3
2000,HUN,FRA,5
2000,HUN,GBR,15
2000,HUN,GRC,2
2000,HUN,HRV,1
2000,HUN,IRL,2
2000,HUN,ISR,2
2000,HUN,ITA,11
2000,HUN,LVA,1
2000,HUN,MLT,2
2000,HUN,NLD,4
2000,HUN,NOR,1
2000,HUN,POL,2
2000,HUN,PRT,1
2000,HUN,QAT,1
2000,HUN,ROU,1
2000,HUN,RUS,4
2000,HUN,SRB,2
2000,HUN,SWE,4
2000,HUN,TUR,2
2000,HUN,UKR,1
2000,IDN,ARE,5
2000,IDN,AUS,26
2000,IDN,BRN,4
2000,IDN,CHN,13
2000,IDN,EGY,1
2000,IDN,HKG,10
2000,IDN,JPN,13
2000,IDN,KOR,6
2000,IDN,LKA,2
2000,IDN,MYS,46
2000,IDN,PHL,5
2000,IDN,PNG,1
2000,IDN,QAT,1
2000,IDN,SAU,7
2000,IDN,SGP,63
2000,IDN,THA,8
2000,IDN,TLS,1
2000,IDN,TWN,7
2000,IDN,VNM,1
2000,IMN,GBR,10
2000,IMN,IRL,1
2000,IND,AFG,7
2000,IND,ARE,88
2000,IND,AUS,2
2000,IND,AUT,2
2000,IND,BEL,5
2000,IND,BGD,12
2000,IND,BHR,8
2000,IND,BTN,3
2000,IND,CHE,4
2000,IND,CHN,6
2000,IND,DEU,12
2000,IND,EGY,2
2000,IND,ETH,4
2000,IND,FIN,1
2000,IND,FRA,4
2000,IND,GBR,17
2000,IND,HKG,14
2000,IND,IRN,2
2000,IND,ISR,1
2000,IND,ITA,2
2000,IND,JOR,2
2000,IND,JPN,5
2000,IND,KAZ,1
2000,IND,KEN,3
2000,IND,KOR,3
2000,IND,KWT,9
2000,IND,LKA,24
2000,IND,MDV,5
2000,IND,MMR,1
2000,IND,MUS,6
2000,IND,MYS,22
2000,IND,NLD,3
2000,IND,NPL,8
2000,IND,OMN,23
2000,IND,PAK,3
2000,IND,QAT,17
2000,IND,REU,1
2000,IND,RUS,2
2000,IND,SAU,39
2000,IND,SGP,37
2000,IND,THA,18
2000,IND,TJK,1
2000,IND,TKM,2
2000,IND,TUR,4
2000,IND,TWN,2
2000,IND,USA,5
2000,IND,UZB,2
2000,IND,YEM,2
2000,IND,ZAF,3
2000,IRL,ARE,4
2000,IRL,AUT,1
2000,IRL,BEL,3
2000,IRL,BGR,1
2000,IRL,CAN,3
2000,IRL,CHE,3
2000,IRL,CZE,2
2000,IRL,DEU,19
2000,IRL,DNK,3
2000,IRL,ESP,53
2000,IRL,FIN,1
2000,IRL,FRA,23
2000,IRL,GBR,63
2000,IRL,GRC,3
2000,IRL,HRV,3
2000,IRL,HUN,2
2000,IRL,IMN,1
2000,IRL,ITA,16
2000,IRL,JEY,2
2000,IRL,LTU,4
2000,IRL,LUX,1
2000,IRL,LVA,1
2000,IRL,MAR,1
2000,IRL,MDA,1
2000,IRL,MLT,1
2000,IRL,NLD,4
2000,IRL,NOR,3
2000,IRL,POL,15
2000,IRL,PRT,12
2000,IRL,ROU,2
2000,IRL,SVK,1
2000,IRL,SWE,2
2000,IRL,TUR,2
2000,IRL,USA,35
2000,IRN,AFG,5
2000,IRN,ARE,23
2000,IRN,ARM,1
2000,IRN,AUT,2
2000,IRN,AZE,3
2000,IRN,BHR,3
2000,IRN,BLR,1
2000,IRN,CHN,4
2000,IRN,DEU,5
2000,IRN,FRA,1
2000,IRN,GBR,1
2000,IRN,IND,2
2000,IRN,IRQ,4
2000,IRN,ITA,3
2000,IRN,KAZ,1
2000,IRN,KWT,11
2000,IRN,LBN,2
2000,IRN,MYS,2
2000,IRN,NLD,1
2000,IRN,OMN,3
2000,IRN,PAK,3
2000,IRN,QAT,5
2000,IRN,RUS,1
2000,IRN,SAU,12
2000,IRN,SWE,3
2000,IRN,THA,1
2000,IRN,TJK,3
2000,IRN,TUR,14
2000,IRN,UZB,1
2000,IRQ,ARE,15
2000,IRQ,AUT,1
2000,IRQ,BHR,2
2000,IRQ,DEU,5
2000,IRQ,EGY,2
2000,IRQ,GEO,2
2000,IRQ,IRN,4
2000,IRQ,JOR,9
2000,IRQ,KWT,2
2000,IRQ,LBN,5
2000,IRQ,NLD,1
2000,IRQ,QAT,5
2000,IRQ,SWE,7
2000,IRQ,TUR,16
2000,ISL,BEL,1
2000,ISL,CAN,2
2000,ISL,CHE,1
2000,ISL,DEU,4
2000,ISL,DNK,4
2000,ISL,ESP,2
2000,ISL,FIN,2
2000,ISL,FRA,4
2000,ISL,GBR,10
2000,ISL,GRL,2
2000,ISL,NLD,1
2000,ISL,NOR,5
2000,ISL,SWE,1
2000,ISL,USA,7
2000,ISR,AUT,3
2000,ISR,AZE,1
2000,ISR,BEL,2
2000,ISR,BGR,2
2000,ISR,BLR,1
2000,ISR,CAN,3
2000,ISR,CHE,5
2000,ISR,CHN,2
2000,ISR,CYP,3
2000,ISR,CZE,4
2000,ISR,DEU,12
2000,ISR,DNK,2
2000,ISR,EGY,1
2000,ISR,ESP,6
2000,ISR,ETH,1
2000,ISR,FIN,1
2000,ISR,FRA,10
2000,ISR,GBR,6
2000,ISR,GEO,3
2000,ISR,GRC,3
2000,ISR,HKG,1
2000,ISR,HUN,2
2000,ISR,IND,1
2000,ISR,ITA,9
2000,ISR,JOR,2
2000,ISR,KOR,1
2000,ISR,LTU,1
2000,ISR,LVA,1
2000,ISR,NLD,4
2000,ISR,POL,4
2000,ISR,ROU,5
2000,ISR,RUS,10
2000,ISR,SRB,1
2000,ISR,SWE,1
2000,ISR,THA,2
2000,ISR,TUR,3
2000,ISR,UKR,7
2000,ISR,USA,7
2000,ISR,UZB,1
2000,ISR,ZAF,1
2000,ITA,ALB,27
2000,ITA,ARE,8
2000,ITA,ARG,2
2000,ITA,ARM,1
2000,ITA,AUT,28
2000,ITA,AZE,4
2000,ITA,BEL,45
2000,ITA,BGD,1
2000,ITA,BGR,7
2000,ITA,BIH,1
2000,ITA,BLR,2
2000,ITA,BRA,4
2000,ITA,CAN,8
2000,ITA,CHE,38
2000,ITA,CHN,5
2000,ITA,CUB,3
2000,ITA,CYP,1
2000,ITA,CZE,19
2000,ITA,DEU,221
2000,ITA,DNK,21
2000,ITA,DOM,3
2000,ITA,DZA,4
2000,ITA,EGY,6
2000,ITA,ESP,120
2000,ITA,EST,1
2000,ITA,ETH,1
2000,ITA,FIN,5
2000,ITA,FRA,148
2000,ITA,GBR,141
2000,ITA,GEO,1
2000,ITA,GRC,25
2000,ITA,HKG,2
2000,ITA,HRV,5
2000,ITA,HUN,11
2000,ITA,IND,2
2000,ITA,IRL,16
2000,ITA,IRN,3
2000,ITA,ISR,9
2000,ITA,JOR,3
2000,ITA,JPN,4
2000,ITA,KOR,2
2000,ITA,KWT,2
2000,ITA,LBN,4
2000,ITA,LBY,2
2000,ITA,LKA,3
2000,ITA,LTU,7
2000,ITA,LUX,7
2000,ITA,LVA,9
2000,ITA,MAR,17
2000,ITA,MDA,12
2000,ITA,MEX,1
2000,ITA,MKD,3
2000,ITA,MLT,16
2000,ITA,MNE,2
2000,ITA,MUS,1
2000,ITA,NGA,1
2000,ITA,NLD,41
2000,ITA,NOR,14
2000,ITA,OMN,1
2000,ITA,PAK,1
2000,ITA,POL,29
2000,ITA,PRT,20
2000,ITA,QAT,4
2000,ITA,ROU,34
2000,ITA,RUS,34
2000,ITA,SAU,8
2000,ITA,SEN,1
2000,ITA,SGP,2
2000,ITA,SRB,6
2000,ITA,SVK,4
2000,ITA,SWE,19
2000,ITA,THA,2
2000,ITA,TUN,8
2000,ITA,TUR,12
2000,ITA,UKR,10
2000,ITA,USA,53
2000,ITA,UZB,2
2000,ITA,VEN,1
2000,JAM,ATG,1
2000,JAM,BHS,1
2000,JAM,BRB,1
2000,JAM,CAN,12
2000,JAM,CYM,2
2000,JAM,DEU,1
2000,JAM,DOM,1
2000,JAM,GBR,3
2000,JAM,GUY,1
2000,JAM,NLD,1
