country,coub,fborn,sex,edu_lfs,edu_cen,number,reg_oecd_2000,reg_oecd_2010,reg_regions
FRA,NRU,1,2,2,,6,0,0,OCEA
FRA,NZL,1,1,1,,129,1,1,OCEA
FRA,NZL,1,1,2,,154,1,1,OCEA
FRA,NZL,1,1,3,,438,1,1,OCEA
FRA,NZL,1,2,1,,90,1,1,OCEA
FRA,NZL,1,2,2,,184,1,1,OCEA
FRA,NZL,1,2,3,,473,1,1,OCEA
FRA,OMN,1,1,1,,17,0,0,ASIA
FRA,OMN,1,1,2,,7,0,0,ASIA
FRA,OMN,1,1,3,,20,0,0,ASIA
FRA,OMN,1,2,1,,4,0,0,ASIA
FRA,OMN,1,2,2,,2,0,0,ASIA
FRA,OMN,1,2,3,,7,0,0,ASIA
FRA,OTH,1,1,1,,3,99,99,UNK
FRA,OTH,1,2,2,,5,99,99,UNK
FRA,PAK,1,1,1,,5812,0,0,ASIA
FRA,PAK,1,1,2,,2424,0,0,ASIA
FRA,PAK,1,1,3,,1250,0,0,ASIA
FRA,PAK,1,2,1,,3956,0,0,ASIA
FRA,PAK,1,2,2,,1182,0,0,ASIA
FRA,PAK,1,2,3,,720,0,0,ASIA
FRA,PAN,1,1,1,,12,0,0,SCAC
FRA,PAN,1,1,2,,35,0,0,SCAC
FRA,PAN,1,1,3,,74,0,0,SCAC
FRA,PAN,1,2,1,,37,0,0,SCAC
FRA,PAN,1,2,2,,29,0,0,SCAC
FRA,PAN,1,2,3,,144,0,0,SCAC
FRA,PCN,1,1,3,,2,0,0,OCEA
FRA,PER,1,1,1,,868,0,0,SCAC
FRA,PER,1,1,2,,1098,0,0,SCAC
FRA,PER,1,1,3,,1678,0,0,SCAC
FRA,PER,1,2,1,,1240,0,0,SCAC
FRA,PER,1,2,2,,1574,0,0,SCAC
FRA,PER,1,2,3,,2445,0,0,SCAC
FRA,PHL,1,1,1,,1450,0,0,ASIA
FRA,PHL,1,1,2,,774,0,0,ASIA
FRA,PHL,1,1,3,,821,0,0,ASIA
FRA,PHL,1,2,1,,3454,0,0,ASIA
FRA,PHL,1,2,2,,1854,0,0,ASIA
FRA,PHL,1,2,3,,2268,0,0,ASIA
FRA,PLW,1,1,2,,1,0,0,OCEA
FRA,PNG,1,1,2,,6,0,0,OCEA
FRA,PNG,1,2,1,,12,0,0,OCEA
FRA,PNG,1,2,2,,16,0,0,OCEA
FRA,PNG,1,2,3,,13,0,0,OCEA
FRA,POL,1,1,1,,13944,1,1,EURO
FRA,POL,1,1,2,,12767,1,1,EURO
FRA,POL,1,1,3,,8060,1,1,EURO
FRA,POL,1,2,1,,29410,1,1,EURO
FRA,POL,1,2,2,,17709,1,1,EURO
FRA,POL,1,2,3,,17105,1,1,EURO
FRA,PRI,1,1,1,,1,0,0,SCAC
FRA,PRI,1,1,2,,2,0,0,SCAC
FRA,PRI,1,1,3,,14,0,0,SCAC
FRA,PRI,1,2,2,,1,0,0,SCAC
FRA,PRI,1,2,3,,20,0,0,SCAC
FRA,PRT,1,1,1,,203841,1,1,EURO
FRA,PRT,1,1,2,,73584,1,1,EURO
FRA,PRT,1,1,3,,15956,1,1,EURO
FRA,PRT,1,2,1,,208179,1,1,EURO
FRA,PRT,1,2,2,,57790,1,1,EURO
FRA,PRT,1,2,3,,18224,1,1,EURO
FRA,PRY,1,1,1,,95,0,0,SCAC
FRA,PRY,1,1,2,,61,0,0,SCAC
FRA,PRY,1,1,3,,111,0,0,SCAC
FRA,PRY,1,2,1,,123,0,0,SCAC
FRA,PRY,1,2,2,,137,0,0,SCAC
FRA,PRY,1,2,3,,163,0,0,SCAC
FRA,PSE,1,1,1,,102,0,0,ASIA
FRA,PSE,1,1,2,,90,0,0,ASIA
FRA,PSE,1,1,3,,294,0,0,ASIA
FRA,PSE,1,2,1,,64,0,0,ASIA
FRA,PSE,1,2,2,,77,0,0,ASIA
FRA,PSE,1,2,3,,146,0,0,ASIA
FRA,QAT,1,1,1,,6,0,0,ASIA
FRA,QAT,1,1,2,,6,0,0,ASIA
FRA,QAT,1,1,3,,21,0,0,ASIA
FRA,QAT,1,2,1,,1,0,0,ASIA
FRA,QAT,1,2,2,,15,0,0,ASIA
FRA,QAT,1,2,3,,10,0,0,ASIA
FRA,ROU,1,1,1,,5466,0,0,EURO
FRA,ROU,1,1,2,,6274,0,0,EURO
FRA,ROU,1,1,3,,6799,0,0,EURO
FRA,ROU,1,2,1,,5134,0,0,EURO
FRA,ROU,1,2,2,,6620,0,0,EURO
FRA,ROU,1,2,3,,10868,0,0,EURO
FRA,RWA,1,1,1,,636,0,0,AFRI
FRA,RWA,1,1,2,,548,0,0,AFRI
FRA,RWA,1,1,3,,726,0,0,AFRI
FRA,RWA,1,2,1,,724,0,0,AFRI
FRA,RWA,1,2,2,,905,0,0,AFRI
FRA,RWA,1,2,3,,679,0,0,AFRI
FRA,SAU,1,1,1,,330,0,0,ASIA
FRA,SAU,1,1,2,,210,0,0,ASIA
FRA,SAU,1,1,3,,313,0,0,ASIA
FRA,SAU,1,2,1,,191,0,0,ASIA
FRA,SAU,1,2,2,,167,0,0,ASIA
FRA,SAU,1,2,3,,209,0,0,ASIA
FRA,SDN,1,1,1,,667,0,0,AFRI
FRA,SDN,1,1,2,,383,0,0,AFRI
FRA,SDN,1,1,3,,448,0,0,AFRI
FRA,SDN,1,2,1,,265,0,0,AFRI
FRA,SDN,1,2,2,,199,0,0,AFRI
FRA,SDN,1,2,3,,219,0,0,AFRI
FRA,SEN,1,1,1,,23942,0,0,AFRI
FRA,SEN,1,1,2,,14274,0,0,AFRI
FRA,SEN,1,1,3,,14857,0,0,AFRI
FRA,SEN,1,2,1,,20627,0,0,AFRI
FRA,SEN,1,2,2,,12189,0,0,AFRI
FRA,SEN,1,2,3,,11395,0,0,AFRI
FRA,SGP,1,1,1,,123,0,0,ASIA
FRA,SGP,1,1,2,,240,0,0,ASIA
FRA,SGP,1,1,3,,351,0,0,ASIA
FRA,SGP,1,2,1,,155,0,0,ASIA
FRA,SGP,1,2,2,,267,0,0,ASIA
FRA,SGP,1,2,3,,467,0,0,ASIA
FRA,SHN,1,2,2,,4,0,0,AFRI
FRA,SLE,1,1,1,,276,0,0,AFRI
FRA,SLE,1,1,2,,102,0,0,AFRI
FRA,SLE,1,1,3,,121,0,0,AFRI
FRA,SLE,1,2,1,,222,0,0,AFRI
FRA,SLE,1,2,2,,92,0,0,AFRI
FRA,SLE,1,2,3,,58,0,0,AFRI
FRA,SLV,1,1,1,,119,0,0,SCAC
FRA,SLV,1,1,2,,360,0,0,SCAC
FRA,SLV,1,1,3,,184,0,0,SCAC
FRA,SLV,1,2,1,,112,0,0,SCAC
FRA,SLV,1,2,2,,223,0,0,SCAC
FRA,SLV,1,2,3,,261,0,0,SCAC
FRA,SMR,1,1,1,,48,0,0,EURO
FRA,SMR,1,1,2,,34,0,0,EURO
FRA,SMR,1,1,3,,15,0,0,EURO
FRA,SMR,1,2,1,,89,0,0,EURO
FRA,SMR,1,2,2,,14,0,0,EURO
FRA,SMR,1,2,3,,7,0,0,EURO
FRA,SOM,1,1,1,,280,0,0,AFRI
FRA,SOM,1,1,2,,186,0,0,AFRI
FRA,SOM,1,1,3,,117,0,0,AFRI
FRA,SOM,1,2,1,,432,0,0,AFRI
FRA,SOM,1,2,2,,171,0,0,AFRI
FRA,SOM,1,2,3,,88,0,0,AFRI
FRA,STP,1,1,1,,102,0,0,AFRI
FRA,STP,1,1,2,,91,0,0,AFRI
FRA,STP,1,1,3,,48,0,0,AFRI
FRA,STP,1,2,1,,130,0,0,AFRI
FRA,STP,1,2,2,,79,0,0,AFRI
FRA,STP,1,2,3,,75,0,0,AFRI
FRA,SUR,1,1,1,,95,0,0,SCAC
FRA,SUR,1,1,2,,107,0,0,SCAC
FRA,SUR,1,1,3,,47,0,0,SCAC
FRA,SUR,1,2,1,,145,0,0,SCAC
FRA,SUR,1,2,2,,64,0,0,SCAC
FRA,SUR,1,2,3,,63,0,0,SCAC
FRA,SWE,1,1,1,,402,1,1,EURO
FRA,SWE,1,1,2,,649,1,1,EURO
FRA,SWE,1,1,3,,1732,1,1,EURO
FRA,SWE,1,2,1,,662,1,1,EURO
FRA,SWE,1,2,2,,1986,1,1,EURO
FRA,SWE,1,2,3,,3095,1,1,EURO
FRA,SWZ,1,1,1,,4,0,0,AFRI
FRA,SWZ,1,1,2,,1,0,0,AFRI
FRA,SWZ,1,1,3,,4,0,0,AFRI
FRA,SWZ,1,2,1,,8,0,0,AFRI
FRA,SWZ,1,2,3,,7,0,0,AFRI
FRA,SYC,1,1,1,,50,0,0,AFRI
FRA,SYC,1,1,2,,25,0,0,AFRI
FRA,SYC,1,1,3,,59,0,0,AFRI
FRA,SYC,1,2,1,,170,0,0,AFRI
FRA,SYC,1,2,2,,132,0,0,AFRI
FRA,SYC,1,2,3,,61,0,0,AFRI
FRA,SYR,1,1,1,,1633,0,0,ASIA
FRA,SYR,1,1,2,,1504,0,0,ASIA
FRA,SYR,1,1,3,,5125,0,0,ASIA
FRA,SYR,1,2,1,,2025,0,0,ASIA
FRA,SYR,1,2,2,,1538,0,0,ASIA
FRA,SYR,1,2,3,,2546,0,0,ASIA
FRA,TCD,1,1,1,,600,0,0,AFRI
FRA,TCD,1,1,2,,1005,0,0,AFRI
FRA,TCD,1,1,3,,1430,0,0,AFRI
FRA,TCD,1,2,1,,858,0,0,AFRI
FRA,TCD,1,2,2,,851,0,0,AFRI
FRA,TCD,1,2,3,,928,0,0,AFRI
FRA,TGO,1,1,1,,2147,0,0,AFRI
FRA,TGO,1,1,2,,3189,0,0,AFRI
FRA,TGO,1,1,3,,4249,0,0,AFRI
FRA,TGO,1,2,1,,3482,0,0,AFRI
FRA,TGO,1,2,2,,2813,0,0,AFRI
FRA,TGO,1,2,3,,2668,0,0,AFRI
FRA,THA,1,1,1,,1460,0,0,ASIA
FRA,THA,1,1,2,,1435,0,0,ASIA
FRA,THA,1,1,3,,971,0,0,ASIA
FRA,THA,1,2,1,,4259,0,0,ASIA
FRA,THA,1,2,2,,2238,0,0,ASIA
FRA,THA,1,2,3,,2325,0,0,ASIA
FRA,TKL,1,1,1,,4,0,0,OCEA
FRA,TLS,1,1,1,,4,0,0,ASIA
FRA,TLS,1,2,3,,3,0,0,ASIA
FRA,TON,1,1,1,,8,0,0,OCEA
FRA,TON,1,1,2,,25,0,0,OCEA
FRA,TON,1,2,1,,11,0,0,OCEA
FRA,TON,1,2,2,,4,0,0,OCEA
FRA,TON,1,2,3,,5,0,0,OCEA
FRA,TTO,1,1,1,,24,0,0,SCAC
FRA,TTO,1,1,2,,30,0,0,SCAC
FRA,TTO,1,1,3,,47,0,0,SCAC
FRA,TTO,1,2,1,,23,0,0,SCAC
FRA,TTO,1,2,2,,57,0,0,SCAC
FRA,TTO,1,2,3,,105,0,0,SCAC
FRA,TUN,1,1,1,,93347,0,0,AFRI
FRA,TUN,1,1,2,,60851,0,0,AFRI
FRA,TUN,1,1,3,,39237,0,0,AFRI
FRA,TUN,1,2,1,,90851,0,0,AFRI
FRA,TUN,1,2,2,,44621,0,0,AFRI
FRA,TUN,1,2,3,,27708,0,0,AFRI
FRA,TUR,1,1,1,,82962,1,1,EURO
FRA,TUR,1,1,2,,28020,1,1,EURO
FRA,TUR,1,1,3,,9968,1,1,EURO
FRA,TUR,1,2,1,,79836,1,1,EURO
FRA,TUR,1,2,2,,17722,1,1,EURO
FRA,TUR,1,2,3,,7072,1,1,EURO
FRA,TUV,1,1,2,,1,0,0,OCEA
FRA,TUV,1,1,3,,1,0,0,OCEA
FRA,TWN,1,1,1,,58,0,0,ASIA
FRA,TWN,1,1,2,,127,0,0,ASIA
FRA,TWN,1,1,3,,509,0,0,ASIA
FRA,TWN,1,2,1,,156,0,0,ASIA
FRA,TWN,1,2,2,,368,0,0,ASIA
FRA,TWN,1,2,3,,1656,0,0,ASIA
FRA,TZA,1,1,1,,49,0,0,AFRI
FRA,TZA,1,1,2,,41,0,0,AFRI
FRA,TZA,1,1,3,,87,0,0,AFRI
FRA,TZA,1,2,1,,66,0,0,AFRI
FRA,TZA,1,2,2,,44,0,0,AFRI
FRA,TZA,1,2,3,,182,0,0,AFRI
FRA,UGA,1,1,1,,36,0,0,AFRI
FRA,UGA,1,1,2,,26,0,0,AFRI
FRA,UGA,1,1,3,,82,0,0,AFRI
FRA,UGA,1,2,1,,49,0,0,AFRI
FRA,UGA,1,2,2,,65,0,0,AFRI
FRA,UGA,1,2,3,,110,0,0,AFRI
FRA,URY,1,1,1,,169,0,0,SCAC
FRA,URY,1,1,2,,223,0,0,SCAC
FRA,URY,1,1,3,,513,0,0,SCAC
FRA,URY,1,2,1,,206,0,0,SCAC
FRA,URY,1,2,2,,320,0,0,SCAC
FRA,URY,1,2,3,,655,0,0,SCAC
FRA,USA,1,1,1,,2490,1,1,NOAM
FRA,USA,1,1,2,,3196,1,1,NOAM
FRA,USA,1,1,3,,11232,1,1,NOAM
FRA,USA,1,2,1,,2846,1,1,NOAM
FRA,USA,1,2,2,,4279,1,1,NOAM
FRA,USA,1,2,3,,14289,1,1,NOAM
FRA,USSR-ARM,1,1,1,,2404,0,0,ASIA
FRA,USSR-ARM,1,1,2,,1848,0,0,ASIA
FRA,USSR-ARM,1,1,3,,1161,0,0,ASIA
FRA,USSR-ARM,1,2,1,,2669,0,0,ASIA
FRA,USSR-ARM,1,2,2,,1844,0,0,ASIA
FRA,USSR-ARM,1,2,3,,1931,0,0,ASIA
FRA,USSR-AZE,1,1,1,,584,0,0,ASIA
FRA,USSR-AZE,1,1,2,,223,0,0,ASIA
FRA,USSR-AZE,1,1,3,,281,0,0,ASIA
FRA,USSR-AZE,1,2,1,,692,0,0,ASIA
FRA,USSR-AZE,1,2,2,,330,0,0,ASIA
FRA,USSR-AZE,1,2,3,,367,0,0,ASIA
FRA,USSR-BLR,1,1,1,,153,0,0,EURO
FRA,USSR-BLR,1,1,2,,200,0,0,EURO
FRA,USSR-BLR,1,1,3,,247,0,0,EURO
FRA,USSR-BLR,1,2,1,,178,0,0,EURO
FRA,USSR-BLR,1,2,2,,330,0,0,EURO
FRA,USSR-BLR,1,2,3,,997,0,0,EURO
FRA,USSR-EST,1,1,1,,58,0,1,EURO
FRA,USSR-EST,1,1,2,,59,0,1,EURO
FRA,USSR-EST,1,1,3,,76,0,1,EURO
FRA,USSR-EST,1,2,1,,118,0,1,EURO
FRA,USSR-EST,1,2,2,,162,0,1,EURO
FRA,USSR-EST,1,2,3,,217,0,1,EURO
FRA,USSR-GEO,1,1,1,,957,0,0,EURO
FRA,USSR-GEO,1,1,2,,658,0,0,EURO
FRA,USSR-GEO,1,1,3,,601,0,0,EURO
FRA,USSR-GEO,1,2,1,,944,0,0,EURO
FRA,USSR-GEO,1,2,2,,503,0,0,EURO
FRA,USSR-GEO,1,2,3,,942,0,0,EURO
FRA,USSR-KAZ,1,1,1,,126,0,0,ASIA
FRA,USSR-KAZ,1,1,2,,183,0,0,ASIA
FRA,USSR-KAZ,1,1,3,,202,0,0,ASIA
FRA,USSR-KAZ,1,2,1,,249,0,0,ASIA
FRA,USSR-KAZ,1,2,2,,274,0,0,ASIA
FRA,USSR-KAZ,1,2,3,,614,0,0,ASIA
FRA,USSR-KGZ,1,1,1,,24,0,0,ASIA
FRA,USSR-KGZ,1,1,2,,23,0,0,ASIA
FRA,USSR-KGZ,1,1,3,,44,0,0,ASIA
FRA,USSR-KGZ,1,2,1,,42,0,0,ASIA
FRA,USSR-KGZ,1,2,2,,72,0,0,ASIA
FRA,USSR-KGZ,1,2,3,,152,0,0,ASIA
FRA,USSR-LTU,1,1,1,,241,0,0,EURO
FRA,USSR-LTU,1,1,2,,264,0,0,EURO
FRA,USSR-LTU,1,1,3,,185,0,0,EURO
FRA,USSR-LTU,1,2,1,,264,0,0,EURO
FRA,USSR-LTU,1,2,2,,356,0,0,EURO
FRA,USSR-LTU,1,2,3,,538,0,0,EURO
FRA,USSR-LVA,1,1,1,,126,0,0,EURO
FRA,USSR-LVA,1,1,2,,151,0,0,EURO
FRA,USSR-LVA,1,1,3,,129,0,0,EURO
FRA,USSR-LVA,1,2,1,,185,0,0,EURO
FRA,USSR-LVA,1,2,2,,239,0,0,EURO
FRA,USSR-LVA,1,2,3,,384,0,0,EURO
FRA,USSR-MDA,1,1,1,,687,0,0,EURO
FRA,USSR-MDA,1,1,2,,486,0,0,EURO
FRA,USSR-MDA,1,1,3,,526,0,0,EURO
FRA,USSR-MDA,1,2,1,,547,0,0,EURO
FRA,USSR-MDA,1,2,2,,505,0,0,EURO
FRA,USSR-MDA,1,2,3,,1033,0,0,EURO
FRA,USSR-RUS,1,1,1,,2678,0,0,EURO
FRA,USSR-RUS,1,1,2,,2423,0,0,EURO
FRA,USSR-RUS,1,1,3,,3985,0,0,EURO
FRA,USSR-RUS,1,2,1,,4698,0,0,EURO
FRA,USSR-RUS,1,2,2,,4169,0,0,EURO
FRA,USSR-RUS,1,2,3,,11222,0,0,EURO
FRA,USSR-TJK,1,1,1,,22,0,0,ASIA
FRA,USSR-TJK,1,1,2,,14,0,0,ASIA
FRA,USSR-TJK,1,1,3,,19,0,0,ASIA
FRA,USSR-TJK,1,2,1,,4,0,0,ASIA
FRA,USSR-TJK,1,2,2,,14,0,0,ASIA
FRA,USSR-TJK,1,2,3,,83,0,0,ASIA
FRA,USSR-TKM,1,1,2,,5,0,0,ASIA
FRA,USSR-TKM,1,1,3,,18,0,0,ASIA
FRA,USSR-TKM,1,2,1,,32,0,0,ASIA
FRA,USSR-TKM,1,2,2,,29,0,0,ASIA
FRA,USSR-TKM,1,2,3,,62,0,0,ASIA
FRA,USSR-UKR,1,1,1,,1039,0,0,EURO
FRA,USSR-UKR,1,1,2,,985,0,0,EURO
FRA,USSR-UKR,1,1,3,,1083,0,0,EURO
FRA,USSR-UKR,1,2,1,,2140,0,0,EURO
FRA,USSR-UKR,1,2,2,,1772,0,0,EURO
FRA,USSR-UKR,1,2,3,,3649,0,0,EURO
FRA,USSR-UZB,1,1,1,,71,0,0,ASIA
FRA,USSR-UZB,1,1,2,,36,0,0,ASIA
FRA,USSR-UZB,1,1,3,,130,0,0,ASIA
FRA,USSR-UZB,1,2,1,,101,0,0,ASIA
FRA,USSR-UZB,1,2,2,,111,0,0,ASIA
FRA,USSR-UZB,1,2,3,,256,0,0,ASIA
FRA,VAT,1,2,1,,3,0,0,EURO
FRA,VCT,1,1,1,,7,0,0,SCAC
FRA,VCT,1,1,2,,3,0,0,SCAC
FRA,VCT,1,1,3,,3,0,0,SCAC
FRA,VCT,1,2,1,,7,0,0,SCAC
FRA,VEN,1,1,1,,440,0,0,SCAC
FRA,VEN,1,1,2,,604,0,0,SCAC
FRA,VEN,1,1,3,,996,0,0,SCAC
FRA,VEN,1,2,1,,442,0,0,SCAC
FRA,VEN,1,2,2,,676,0,0,SCAC
FRA,VEN,1,2,3,,1399,0,0,SCAC
FRA,VGB,1,2,3,,3,0,0,SCAC
FRA,VIR,1,2,1,,4,0,0,SCAC
FRA,VNM,1,1,1,,14797,0,0,ASIA
FRA,VNM,1,1,2,,16761,0,0,ASIA
FRA,VNM,1,1,3,,19274,0,0,ASIA
FRA,VNM,1,2,1,,24361,0,0,ASIA
FRA,VNM,1,2,2,,17875,0,0,ASIA
FRA,VNM,1,2,3,,16600,0,0,ASIA
FRA,VUT,1,1,1,,41,0,0,OCEA
FRA,VUT,1,1,2,,113,0,0,OCEA
FRA,VUT,1,1,3,,138,0,0,OCEA
FRA,VUT,1,2,1,,111,0,0,OCEA
FRA,VUT,1,2,2,,152,0,0,OCEA
FRA,VUT,1,2,3,,92,0,0,OCEA
FRA,WSM,1,1,1,,1,0,0,OCEA
FRA,WSM,1,1,2,,3,0,0,OCEA
FRA,WSM,1,2,1,,5,0,0,OCEA
FRA,YEM,1,1,1,,65,0,0,ASIA
FRA,YEM,1,1,2,,32,0,0,ASIA
FRA,YEM,1,1,3,,104,0,0,ASIA
FRA,YEM,1,2,1,,17,0,0,ASIA
FRA,YEM,1,2,2,,62,0,0,ASIA
FRA,YEM,1,2,3,,49,0,0,ASIA
FRA,ZAF,1,1,1,,320,0,0,AFRI
FRA,ZAF,1,1,2,,567,0,0,AFRI
FRA,ZAF,1,1,3,,795,0,0,AFRI
FRA,ZAF,1,2,1,,388,0,0,AFRI
FRA,ZAF,1,2,2,,624,0,0,AFRI
FRA,ZAF,1,2,3,,1030,0,0,AFRI
FRA,ZMB,1,1,1,,12,0,0,AFRI
FRA,ZMB,1,1,2,,36,0,0,AFRI
FRA,ZMB,1,1,3,,77,0,0,AFRI
FRA,ZMB,1,2,1,,48,0,0,AFRI
FRA,ZMB,1,2,2,,56,0,0,AFRI
FRA,ZMB,1,2,3,,70,0,0,AFRI
FRA,ZWE,1,1,1,,49,0,0,AFRI
FRA,ZWE,1,1,2,,54,0,0,AFRI
FRA,ZWE,1,1,3,,118,0,0,AFRI
FRA,ZWE,1,2,1,,73,0,0,AFRI
FRA,ZWE,1,2,2,,59,0,0,AFRI
FRA,ZWE,1,2,3,,112,0,0,AFRI
GBR,AFRI,1,1,1,,70561,0,0,AFRI
GBR,AFRI,1,1,2,,62701,0,0,AFRI
GBR,AFRI,1,1,3,,120108,0,0,AFRI
GBR,AFRI,1,1,99,,16720,0,0,AFRI
GBR,AFRI,1,2,1,,98905,0,0,AFRI
GBR,AFRI,1,2,2,,55566,0,0,AFRI
GBR,AFRI,1,2,3,,101298,0,0,AFRI
GBR,AFRI,1,2,99,,25840,0,0,AFRI
GBR,ASIA,1,1,1,,65299,99,99,ASIA
GBR,ASIA,1,1,2,,55911,99,99,ASIA
GBR,ASIA,1,1,3,,129148,99,99,ASIA
GBR,ASIA,1,1,99,,17240,99,99,ASIA
GBR,ASIA,1,2,1,,83015,99,99,ASIA
GBR,ASIA,1,2,2,,54358,99,99,ASIA
GBR,ASIA,1,2,3,,129336,99,99,ASIA
GBR,ASIA,1,2,99,,28939,99,99,ASIA
GBR,AUS,1,1,1,,4947,1,1,OCEA
GBR,AUS,1,1,2,,14447,1,1,OCEA
GBR,AUS,1,1,3,,30780,1,1,OCEA
GBR,AUS,1,1,99,,2342,1,1,OCEA
GBR,AUS,1,2,1,,7375,1,1,OCEA
GBR,AUS,1,2,2,,12263,1,1,OCEA
GBR,AUS,1,2,3,,27881,1,1,OCEA
GBR,AUS,1,2,99,,5492,1,1,OCEA
GBR,BGD,1,1,1,,37476,0,0,ASIA
GBR,BGD,1,1,2,,14014,0,0,ASIA
GBR,BGD,1,1,3,,29242,0,0,ASIA
GBR,BGD,1,1,99,,9735,0,0,ASIA
GBR,BGD,1,2,1,,46410,0,0,ASIA
GBR,BGD,1,2,2,,14663,0,0,ASIA
GBR,BGD,1,2,3,,13587,0,0,ASIA
GBR,BGD,1,2,99,,9884,0,0,ASIA
GBR,CHN,1,1,1,,3881,0,0,ASIA
GBR,CHN,1,1,2,,10369,0,0,ASIA
GBR,CHN,1,1,3,,22556,0,0,ASIA
GBR,CHN,1,1,99,,2540,0,0,ASIA
GBR,CHN,1,2,1,,9891,0,0,ASIA
GBR,CHN,1,2,2,,9095,0,0,ASIA
GBR,CHN,1,2,3,,23983,0,0,ASIA
GBR,CHN,1,2,99,,6367,0,0,ASIA
GBR,DEU,1,1,1,,27059,1,1,EURO
GBR,DEU,1,1,2,,28241,1,1,EURO
GBR,DEU,1,1,3,,32375,1,1,EURO
GBR,DEU,1,1,99,,6645,1,1,EURO
GBR,DEU,1,2,1,,32668,1,1,EURO
GBR,DEU,1,2,2,,26699,1,1,EURO
GBR,DEU,1,2,3,,36733,1,1,EURO
GBR,DEU,1,2,99,,27005,1,1,EURO
GBR,EURO,1,1,1,,96475,99,99,EURO
GBR,EURO,1,1,2,,87225,99,99,EURO
GBR,EURO,1,1,3,,138557,99,99,EURO
GBR,EURO,1,1,99,,32479,99,99,EURO
GBR,EURO,1,2,1,,88238,99,99,EURO
GBR,EURO,1,2,2,,83118,99,99,EURO
GBR,EURO,1,2,3,,157826,99,99,EURO
GBR,EURO,1,2,99,,55154,99,99,EURO
GBR,FRA,1,1,1,,2589,1,1,EURO
GBR,FRA,1,1,2,,9435,1,1,EURO
GBR,FRA,1,1,3,,28681,1,1,EURO
GBR,FRA,1,1,99,,3343,1,1,EURO
GBR,FRA,1,2,1,,5181,1,1,EURO
GBR,FRA,1,2,2,,12299,1,1,EURO
GBR,FRA,1,2,3,,39807,1,1,EURO
GBR,FRA,1,2,99,,6948,1,1,EURO
GBR,GBR,0,1,1,,6730336,1,1,EURO
GBR,GBR,0,1,2,,6292752,1,1,EURO
GBR,GBR,0,1,3,,4809976,1,1,EURO
GBR,GBR,0,1,99,,3617408,1,1,EURO
GBR,GBR,0,2,1,,8043174,1,1,EURO
GBR,GBR,0,2,2,,4006800,1,1,EURO
GBR,GBR,0,2,3,,4732634,1,1,EURO
GBR,GBR,0,2,99,,5844820,1,1,EURO
GBR,IND,1,1,1,,51186,0,0,ASIA
GBR,IND,1,1,2,,37278,0,0,ASIA
GBR,IND,1,1,3,,127408,0,0,ASIA
GBR,IND,1,1,99,,39948,0,0,ASIA
GBR,IND,1,2,1,,57817,0,0,ASIA
GBR,IND,1,2,2,,33303,0,0,ASIA
GBR,IND,1,2,3,,91101,0,0,ASIA
GBR,IND,1,2,99,,62616,0,0,ASIA
GBR,IRL,1,1,1,,35927,1,1,EURO
GBR,IRL,1,1,2,,30632,1,1,EURO
GBR,IRL,1,1,3,,49117,1,1,EURO
GBR,IRL,1,1,99,,52830,1,1,EURO
GBR,IRL,1,2,1,,33809,1,1,EURO
GBR,IRL,1,2,2,,28132,1,1,EURO
GBR,IRL,1,2,3,,51513,1,1,EURO
GBR,IRL,1,2,99,,94222,1,1,EURO
GBR,ITA,1,1,1,,6316,1,1,EURO
GBR,ITA,1,1,2,,10869,1,1,EURO
GBR,ITA,1,1,3,,20769,1,1,EURO
GBR,ITA,1,1,99,,9202,1,1,EURO
GBR,ITA,1,2,1,,6552,1,1,EURO
GBR,ITA,1,2,2,,6381,1,1,EURO
GBR,ITA,1,2,3,,15371,1,1,EURO
GBR,ITA,1,2,99,,14266,1,1,EURO
GBR,JAM,1,1,1,,18237,0,0,SCAC
GBR,JAM,1,1,2,,13119,0,0,SCAC
GBR,JAM,1,1,3,,8652,0,0,SCAC
GBR,JAM,1,1,99,,25133,0,0,SCAC
GBR,JAM,1,2,1,,26602,0,0,SCAC
GBR,JAM,1,2,2,,12115,0,0,SCAC
GBR,JAM,1,2,3,,19122,0,0,SCAC
GBR,JAM,1,2,99,,28519,0,0,SCAC
GBR,KEN,1,1,1,,12631,0,0,AFRI
GBR,KEN,1,1,2,,14430,0,0,AFRI
GBR,KEN,1,1,3,,27882,0,0,AFRI
GBR,KEN,1,1,99,,4153,0,0,AFRI
GBR,KEN,1,2,1,,21944,0,0,AFRI
GBR,KEN,1,2,2,,13425,0,0,AFRI
GBR,KEN,1,2,3,,15873,0,0,AFRI
GBR,KEN,1,2,99,,8468,0,0,AFRI
GBR,LKA,1,1,1,,5479,0,0,ASIA
GBR,LKA,1,1,2,,15881,0,0,ASIA
GBR,LKA,1,1,3,,26491,0,0,ASIA
GBR,LKA,1,1,99,,3131,0,0,ASIA
GBR,LKA,1,2,1,,10311,0,0,ASIA
GBR,LKA,1,2,2,,12888,0,0,ASIA
GBR,LKA,1,2,3,,17235,0,0,ASIA
GBR,LKA,1,2,99,,4777,0,0,ASIA
GBR,NGA,1,1,1,,5083,0,0,AFRI
GBR,NGA,1,1,2,,10256,0,0,AFRI
GBR,NGA,1,1,3,,45870,0,0,AFRI
GBR,NGA,1,1,99,,2818,0,0,AFRI
GBR,NGA,1,2,1,,8706,0,0,AFRI
